date,day_of_week,hour,day_type,kWh,temperature_c,humidity_pct,is_night,is_post_event
2026-02-15,0,8,Weekend,20,16.9,61,0,0
2026-02-15,0,9,Weekend,29,16.1,70,0,0
2026-02-15,0,10,Weekend,35,17.7,67,0,0
2026-02-15,0,11,Weekend,39,16.4,79,0,0
2026-02-15,0,12,Weekend,44,16.4,70,0,0
2026-02-15,0,13,Weekend,49,13.1,76,0,0
2026-02-15,0,14,Weekend,49,13.9,81,0,0
2026-02-15,0,15,Weekend,49,12.1,77,0,0
2026-02-15,0,16,Weekend,43,14.7,73,0,0
2026-02-15,0,17,Weekend,34,14.8,72,0,0
2026-02-15,0,18,Weekend,51,14.8,79,1,0
2026-02-15,0,19,Weekend,63,17.4,61,1,0
2026-02-15,0,20,Weekend,48,18.6,68,1,0
2026-02-15,0,21,Weekend,42,18.4,53,1,0
2026-02-15,0,22,Weekend,26,18.8,58,1,0
2026-02-15,0,23,Weekend,15,23,49,1,0
2026-02-16,1,0,"Regular Weekday",8,22.8,59,1,0
2026-02-16,1,1,"Regular Weekday",7,21.9,48,1,0
2026-02-16,1,2,"Regular Weekday",6,19.9,59,1,0
2026-02-16,1,3,"Regular Weekday",6,23.8,52,1,0
2026-02-16,1,4,"Regular Weekday",6,21.5,51,1,0
2026-02-16,1,5,"Regular Weekday",7,22.2,53,1,0
2026-02-16,1,6,"Regular Weekday",12,20,61,0,0
2026-02-16,1,7,"Regular Weekday",17,20.3,54,0,0
2026-02-16,1,8,"Regular Weekday",23,16.2,59,0,0
2026-02-16,1,9,"Regular Weekday",25,19.4,74,0,0
2026-02-16,1,10,"Regular Weekday",28,15.8,67,0,0
2026-02-16,1,11,"Regular Weekday",28,13.7,72,0,0
2026-02-16,1,12,"Regular Weekday",31,14.4,82,0,0
2026-02-16,1,13,"Regular Weekday",31,15,78,0,0
2026-02-16,1,14,"Regular Weekday",34,13.3,77,0,0
2026-02-16,1,15,"Regular Weekday",34,14.4,79,0,0
2026-02-16,1,16,"Regular Weekday",28,13.5,74,0,0
2026-02-16,1,17,"Regular Weekday",26,17.3,69,0,0
2026-02-16,1,18,"Regular Weekday",39,14.6,64,1,0
2026-02-16,1,19,"Regular Weekday",44,17.5,72,1,0
2026-02-16,1,20,"Regular Weekday",37,18.8,68,1,0
2026-02-16,1,21,"Regular Weekday",30,16.4,60,1,0
2026-02-16,1,22,"Regular Weekday",20,20.9,57,1,0
2026-02-16,1,23,"Regular Weekday",12,20.2,60,1,0
2026-02-17,2,0,"Regular Weekday",8,21.3,57,1,0
2026-02-17,2,1,"Regular Weekday",7,23.3,40,1,0
2026-02-17,2,2,"Regular Weekday",6,22.8,49,1,0
2026-02-17,2,3,"Regular Weekday",7,24.1,54,1,0
2026-02-17,2,4,"Regular Weekday",6,23.7,65,1,0
2026-02-17,2,5,"Regular Weekday",7,19.4,58,1,0
2026-02-17,2,6,"Regular Weekday",12,16.9,62,0,0
2026-02-17,2,7,"Regular Weekday",15,21.6,61,0,0
2026-02-17,2,8,"Regular Weekday",20,18.1,67,0,0
2026-02-17,2,9,"Regular Weekday",24,20.7,71,0,0
2026-02-17,2,10,"Regular Weekday",28,14.8,72,0,0
2026-02-17,2,11,"Regular Weekday",29,17.3,73,0,0
2026-02-17,2,12,"Regular Weekday",31,14.3,64,0,0
2026-02-17,2,13,"Regular Weekday",36,17.7,77,0,0
2026-02-17,2,14,"Regular Weekday",35,16.5,87,0,0
2026-02-17,2,15,"Regular Weekday",32,13,70,0,0
2026-02-17,2,16,"Regular Weekday",30,12.4,69,0,0
2026-02-17,2,17,"Regular Weekday",27,16.8,81,0,0
2026-02-17,2,18,"Regular Weekday",34,17.6,65,1,0
2026-02-17,2,19,"Regular Weekday",45,15.3,68,1,0
2026-02-17,2,20,"Regular Weekday",38,17.2,68,1,0
2026-02-17,2,21,"Regular Weekday",32,22.1,69,1,0
2026-02-17,2,22,"Regular Weekday",21,22.1,69,1,0
2026-02-17,2,23,"Regular Weekday",12,19.6,60,1,0
2026-02-18,3,0,"Regular Weekday",8,22.8,45,1,0
2026-02-18,3,1,"Regular Weekday",7,19.2,53,1,0
2026-02-18,3,2,"Regular Weekday",6,22.5,56,1,0
2026-02-18,3,3,"Regular Weekday",6,23.1,55,1,0
2026-02-18,3,4,"Regular Weekday",6,23.1,49,1,0
2026-02-18,3,5,"Regular Weekday",7,22.3,56,1,0
2026-02-18,3,6,"Regular Weekday",12,18.8,68,0,0
2026-02-18,3,7,"Regular Weekday",16,19.7,67,0,0
2026-02-18,3,8,"Regular Weekday",22,17.1,63,0,0
2026-02-18,3,9,"Regular Weekday",24,17,74,0,0
2026-02-18,3,10,"Regular Weekday",26,16.6,69,0,0
2026-02-18,3,11,"Regular Weekday",29,14,68,0,0
2026-02-18,3,12,"Regular Weekday",30,17.9,74,0,0
2026-02-18,3,13,"Regular Weekday",33,16,77,0,0
2026-02-18,3,14,"Regular Weekday",37,17.6,81,0,0
2026-02-18,3,15,"Regular Weekday",35,12,76,0,0
2026-02-18,3,16,"Regular Weekday",30,14.9,79,0,0
2026-02-18,3,17,"Regular Weekday",26,14,71,0,0
2026-02-18,3,18,"Regular Weekday",36,16.4,69,1,0
2026-02-18,3,19,"Regular Weekday",43,19.5,68,1,0
2026-02-18,3,20,"Regular Weekday",42,18.9,65,1,0
2026-02-18,3,21,"Regular Weekday",29,19.8,56,1,0
2026-02-18,3,22,"Regular Weekday",21,20.3,55,1,0
2026-02-18,3,23,"Regular Weekday",12,19.3,49,1,0
2026-02-19,4,0,"Regular Weekday",8,17.9,60,1,0
2026-02-19,4,1,"Regular Weekday",7,21.5,46,1,0
2026-02-19,4,2,"Regular Weekday",6,22.6,50,1,0
2026-02-19,4,3,"Regular Weekday",6,23.7,49,1,0
2026-02-19,4,4,"Regular Weekday",6,24.8,48,1,0
2026-02-19,4,5,"Regular Weekday",7,20.1,60,1,0
2026-02-19,4,6,"Regular Weekday",13,20.8,62,0,0
2026-02-19,4,7,"Regular Weekday",16,18.5,60,0,0
2026-02-19,4,8,"Regular Weekday",23,17.3,55,0,0
2026-02-19,4,9,"Regular Weekday",25,18.6,76,0,0
2026-02-19,4,10,"Regular Weekday",27,17.1,64,0,0
2026-02-19,4,11,"Regular Weekday",31,17.7,71,0,0
2026-02-19,4,12,"Regular Weekday",30,16.6,81,0,0
2026-02-19,4,13,"Regular Weekday",34,14,72,0,0
2026-02-19,4,14,"Regular Weekday",33,15.3,76,0,0
2026-02-19,4,15,"Regular Weekday",35,13.3,67,0,0
2026-02-19,4,16,"Regular Weekday",29,15.7,78,0,0
2026-02-19,4,17,"Regular Weekday",26,16.7,69,0,0
2026-02-19,4,18,"Regular Weekday",38,16.3,72,1,0
2026-02-19,4,19,"Regular Weekday",41,15,67,1,0
2026-02-19,4,20,"Regular Weekday",42,18.6,59,1,0
2026-02-19,4,21,"Regular Weekday",34,21.7,65,1,0
2026-02-19,4,22,"Regular Weekday",21,21.6,61,1,0
2026-02-19,4,23,"Regular Weekday",12,20.7,63,1,0
2026-02-20,5,0,"Regular Weekday",8,24.9,59,1,0
2026-02-20,5,1,"Regular Weekday",7,23.6,52,1,0
2026-02-20,5,2,"Regular Weekday",6,22.1,60,1,0
2026-02-20,5,3,"Regular Weekday",6,23.9,53,1,0
2026-02-20,5,4,"Regular Weekday",6,23.5,55,1,0
2026-02-20,5,5,"Regular Weekday",7,20.6,56,1,0
2026-02-20,5,6,"Regular Weekday",12,21.2,63,0,0
2026-02-20,5,7,"Regular Weekday",17,20.7,64,0,0
2026-02-20,5,8,"Regular Weekday",22,20.1,67,0,0
2026-02-20,5,9,"Regular Weekday",25,17.3,74,0,0
2026-02-20,5,10,"Regular Weekday",27,16.2,68,0,0
2026-02-20,5,11,"Regular Weekday",30,17.2,72,0,0
2026-02-20,5,12,"Regular Weekday",31,16.4,68,0,0
2026-02-20,5,13,"Regular Weekday",37,15.2,82,0,0
2026-02-20,5,14,"Regular Weekday",36,15.7,73,0,0
2026-02-20,5,15,"Regular Weekday",36,13.6,80,0,0
2026-02-20,5,16,"Regular Weekday",30,17.5,69,0,0
2026-02-20,5,17,"Regular Weekday",27,15.2,77,0,0
2026-02-20,5,18,"Regular Weekday",40,16.6,64,1,0
2026-02-20,5,19,"Regular Weekday",46,19.3,70,1,0
2026-02-20,5,20,"Regular Weekday",42,16.8,69,1,0
2026-02-20,5,21,"Regular Weekday",33,19.5,65,1,0
2026-02-20,5,22,"Regular Weekday",20,20.9,59,1,0
2026-02-20,5,23,"Regular Weekday",11,19.9,53,1,0
2026-02-21,6,0,Weekend,10,22.4,51,1,0
2026-02-21,6,1,Weekend,9,20.9,52,1,0
2026-02-21,6,2,Weekend,8,24,53,1,0
2026-02-21,6,3,Weekend,7,23.4,60,1,0
2026-02-21,6,4,Weekend,7,22.4,53,1,0
2026-02-21,6,5,Weekend,8,21.1,57,1,0
2026-02-21,6,6,Weekend,11,19.2,62,0,0
2026-02-21,6,7,Weekend,14,19.8,61,0,0
2026-02-21,6,8,Weekend,22,20.7,61,0,0
2026-02-21,6,9,Weekend,26,17.1,65,0,0
2026-02-21,6,10,Weekend,34,16.1,64,0,0
2026-02-21,6,11,Weekend,39,14,72,0,0
2026-02-21,6,12,Weekend,44,15.9,77,0,0
2026-02-21,6,13,Weekend,46,14.9,77,0,0
2026-02-21,6,14,Weekend,48,15.6,85,0,0
2026-02-21,6,15,Weekend,50,13.1,66,0,0
2026-02-21,6,16,Weekend,41,14.2,86,0,0
2026-02-21,6,17,Weekend,36,16.7,69,0,0
2026-02-21,6,18,Weekend,50,16.1,77,1,0
2026-02-21,6,19,Weekend,59,17.8,68,1,0
2026-02-21,6,20,Weekend,54,20.4,61,1,0
2026-02-21,6,21,Weekend,45,21.5,66,1,0
2026-02-21,6,22,Weekend,27,20.6,50,1,0
2026-02-21,6,23,Weekend,15,20.2,54,1,0
2026-02-22,0,0,Weekend,10,22.5,53,1,0
2026-02-22,0,1,Weekend,8,25.4,60,1,0
2026-02-22,0,2,Weekend,8,24.4,52,1,0
2026-02-22,0,3,Weekend,7,20.7,54,1,0
2026-02-22,0,4,Weekend,7,22,49,1,0
2026-02-22,0,5,Weekend,8,21.3,58,1,0
2026-02-22,0,6,Weekend,12,20.6,64,0,0
2026-02-22,0,7,Weekend,14,19.8,53,0,0
2026-02-22,0,8,Weekend,22,18,69,0,0
2026-02-22,0,9,Weekend,25,17.8,72,0,0
2026-02-22,0,10,Weekend,36,15.9,75,0,0
2026-02-22,0,11,Weekend,42,15.9,73,0,0
2026-02-22,0,12,Weekend,45,15.7,76,0,0
2026-02-22,0,13,Weekend,51,16.2,74,0,0
2026-02-22,0,14,Weekend,51,15,81,0,0
2026-02-22,0,15,Weekend,52,14.9,83,0,0
2026-02-22,0,16,Weekend,43,16.8,79,0,0
2026-02-22,0,17,Weekend,33,13.1,76,0,0
2026-02-22,0,18,Weekend,53,18,76,1,0
2026-02-22,0,19,Weekend,64,17.6,59,1,0
2026-02-22,0,20,Weekend,57,19.2,56,1,0
2026-02-22,0,21,Weekend,42,16.4,52,1,0
2026-02-22,0,22,Weekend,28,25.5,66,1,0
2026-02-22,0,23,Weekend,16,21.6,57,1,0
2026-02-23,1,0,"Regular Weekday",8,21,50,1,0
2026-02-23,1,1,"Regular Weekday",7,20.9,46,1,0
2026-02-23,1,2,"Regular Weekday",6,22,50,1,0
2026-02-23,1,3,"Regular Weekday",6,21.4,51,1,0
2026-02-23,1,4,"Regular Weekday",6,21,52,1,0
2026-02-23,1,5,"Regular Weekday",7,22.4,50,1,0
2026-02-23,1,6,"Regular Weekday",13,20.2,67,0,0
2026-02-23,1,7,"Regular Weekday",18,21.3,68,0,0
2026-02-23,1,8,"Regular Weekday",21,20.9,66,0,0
2026-02-23,1,9,"Regular Weekday",25,19,72,0,0
2026-02-23,1,10,"Regular Weekday",29,18.1,61,0,0
2026-02-23,1,11,"Regular Weekday",28,16.7,65,0,0
2026-02-23,1,12,"Regular Weekday",29,14.7,72,0,0
2026-02-23,1,13,"Regular Weekday",33,15.4,76,0,0
2026-02-23,1,14,"Regular Weekday",38,13.5,78,0,0
2026-02-23,1,15,"Regular Weekday",36,14.6,73,0,0
2026-02-23,1,16,"Regular Weekday",32,12.3,78,0,0
2026-02-23,1,17,"Regular Weekday",24,18.8,71,0,0
2026-02-23,1,18,"Regular Weekday",38,16.8,70,1,0
2026-02-23,1,19,"Regular Weekday",39,17.6,66,1,0
2026-02-23,1,20,"Regular Weekday",41,19.1,70,1,0
2026-02-23,1,21,"Regular Weekday",31,21.2,57,1,0
2026-02-23,1,22,"Regular Weekday",20,20.9,63,1,0
2026-02-23,1,23,"Regular Weekday",12,20.2,63,1,0
2026-02-24,2,0,"Regular Weekday",8,22.6,53,1,0
2026-02-24,2,1,"Regular Weekday",7,23,48,1,0
2026-02-24,2,2,"Regular Weekday",6,24.3,52,1,0
2026-02-24,2,3,"Regular Weekday",6,23.7,58,1,0
2026-02-24,2,4,"Regular Weekday",5,23.5,67,1,0
2026-02-24,2,5,"Regular Weekday",7,22.1,55,1,0
2026-02-24,2,6,"Regular Weekday",12,21.1,62,0,0
2026-02-24,2,7,"Regular Weekday",16,18.7,63,0,0
2026-02-24,2,8,"Regular Weekday",21,19.5,69,0,0
2026-02-24,2,9,"Regular Weekday",24,18.9,72,0,0
2026-02-24,2,10,"Regular Weekday",28,19.6,68,0,0
2026-02-24,2,11,"Regular Weekday",31,16.6,73,0,0
2026-02-24,2,12,"Regular Weekday",32,16.2,79,0,0
2026-02-24,2,13,"Regular Weekday",34,14.4,73,0,0
2026-02-24,2,14,"Regular Weekday",37,15.6,68,0,0
2026-02-24,2,15,"Regular Weekday",34,15.6,77,0,0
2026-02-24,2,16,"Regular Weekday",30,15.8,67,0,0
2026-02-24,2,17,"Regular Weekday",26,17.4,72,0,0
2026-02-24,2,18,"Regular Weekday",39,17.6,77,1,0
2026-02-24,2,19,"Regular Weekday",48,17.4,73,1,0
2026-02-24,2,20,"Regular Weekday",42,17.8,57,1,0
2026-02-24,2,21,"Regular Weekday",33,21.1,61,1,0
2026-02-24,2,22,"Regular Weekday",21,21.5,57,1,0
2026-02-24,2,23,"Regular Weekday",12,22.7,60,1,0
2026-02-25,3,0,"Event Day",12,23.7,46,1,1
2026-02-25,3,1,"Event Day",11,23.7,56,1,1
2026-02-25,3,2,"Event Day",10,22.7,54,1,1
2026-02-25,3,3,"Event Day",9,23.5,53,1,1
2026-02-25,3,4,"Event Day",10,23.9,55,1,0
2026-02-25,3,5,"Event Day",10,23.3,53,1,0
2026-02-25,3,6,"Event Day",17,22.2,66,0,0
2026-02-25,3,7,"Event Day",20,23.6,56,0,0
2026-02-25,3,8,"Event Day",24,23.6,61,0,0
2026-02-25,3,9,"Event Day",26,18.3,77,0,0
2026-02-25,3,10,"Event Day",35,16.6,66,0,0
2026-02-25,3,11,"Event Day",38,17.6,69,0,0
2026-02-25,3,12,"Event Day",41,15.7,79,0,0
2026-02-25,3,13,"Event Day",49,15.6,77,0,0
2026-02-25,3,14,"Event Day",52,14.4,79,0,0
2026-02-25,3,15,"Event Day",55,15.8,74,0,0
2026-02-25,3,16,"Event Day",70,16.5,79,0,0
2026-02-25,3,17,"Event Day",82,15.6,80,0,0
2026-02-25,3,18,"Event Day",107,17.8,72,1,0
2026-02-25,3,19,"Event Day",131,16.8,63,1,0
2026-02-25,3,20,"Event Day",139,20.2,65,1,0
2026-02-25,3,21,"Event Day",137,22,59,1,0
2026-02-25,3,22,"Event Day",131,21.7,61,1,1
2026-02-25,3,23,"Event Day",86,21.3,66,1,1
2026-02-26,4,0,"Regular Weekday",8,22.6,63,1,0
2026-02-26,4,1,"Regular Weekday",7,22.6,59,1,0
2026-02-26,4,2,"Regular Weekday",6,22.7,46,1,0
2026-02-26,4,3,"Regular Weekday",6,24.8,51,1,0
2026-02-26,4,4,"Regular Weekday",6,23.6,45,1,0
2026-02-26,4,5,"Regular Weekday",7,22.3,51,1,0
2026-02-26,4,6,"Regular Weekday",12,20.8,61,0,0
2026-02-26,4,7,"Regular Weekday",16,19.7,58,0,0
2026-02-26,4,8,"Regular Weekday",20,16.6,66,0,0
2026-02-26,4,9,"Regular Weekday",25,19.1,72,0,0
2026-02-26,4,10,"Regular Weekday",28,18.8,69,0,0
2026-02-26,4,11,"Regular Weekday",32,16.5,81,0,0
2026-02-26,4,12,"Regular Weekday",31,16.4,75,0,0
2026-02-26,4,13,"Regular Weekday",34,16.4,78,0,0
2026-02-26,4,14,"Regular Weekday",36,15.9,77,0,0
2026-02-26,4,15,"Regular Weekday",33,14.5,72,0,0
2026-02-26,4,16,"Regular Weekday",30,14.7,74,0,0
2026-02-26,4,17,"Regular Weekday",26,17.4,77,0,0
2026-02-26,4,18,"Regular Weekday",36,16,76,1,0
2026-02-26,4,19,"Regular Weekday",48,19.4,70,1,0
2026-02-26,4,20,"Regular Weekday",40,21.1,68,1,0
2026-02-26,4,21,"Regular Weekday",32,18.1,68,1,0
2026-02-26,4,22,"Regular Weekday",21,23.4,59,1,0
2026-02-26,4,23,"Regular Weekday",12,20.2,58,1,0
2026-02-27,5,0,"Event Day",14,25.1,55,1,1
2026-02-27,5,1,"Event Day",12,20.8,50,1,1
2026-02-27,5,2,"Event Day",10,25.1,55,1,1
2026-02-27,5,3,"Event Day",9,24.6,56,1,1
2026-02-27,5,4,"Event Day",9,23.7,52,1,0
2026-02-27,5,5,"Event Day",11,23,52,1,0
2026-02-27,5,6,"Event Day",17,24.9,58,0,0
2026-02-27,5,7,"Event Day",18,22.8,63,0,0
2026-02-27,5,8,"Event Day",24,18.4,66,0,0
2026-02-27,5,9,"Event Day",31,17.3,70,0,0
2026-02-27,5,10,"Event Day",33,18.1,74,0,0
2026-02-27,5,11,"Event Day",34,13,70,0,0
2026-02-27,5,12,"Event Day",42,15.3,71,0,0
2026-02-27,5,13,"Event Day",46,15.4,77,0,0
2026-02-27,5,14,"Event Day",56,15.6,72,0,0
2026-02-27,5,15,"Event Day",61,15.5,74,0,0
2026-02-27,5,16,"Event Day",69,20.1,80,0,0
2026-02-27,5,17,"Event Day",74,16.5,73,0,0
2026-02-27,5,18,"Event Day",106,17.8,65,1,0
2026-02-27,5,19,"Event Day",115,17.4,71,1,0
2026-02-27,5,20,"Event Day",151,20.6,67,1,0
2026-02-27,5,21,"Event Day",136,20.8,57,1,0
2026-02-27,5,22,"Event Day",123,22.7,61,1,1
2026-02-27,5,23,"Event Day",102,22.8,58,1,1
2026-02-28,6,0,"Event Day",14,23,52,1,1
2026-02-28,6,1,"Event Day",13,24.4,63,1,1
2026-02-28,6,2,"Event Day",9,23.4,48,1,1
2026-02-28,6,3,"Event Day",10,25.2,53,1,1
2026-02-28,6,4,"Event Day",10,25.9,51,1,0
2026-02-28,6,5,"Event Day",11,22.3,63,1,0
2026-02-28,6,6,"Event Day",14,23.3,63,0,0
2026-02-28,6,7,"Event Day",20,21.4,60,0,0
2026-02-28,6,8,"Event Day",25,17.7,71,0,0
2026-02-28,6,9,"Event Day",30,19.6,67,0,0
2026-02-28,6,10,"Event Day",35,15.9,66,0,0
2026-02-28,6,11,"Event Day",35,17.7,83,0,0
2026-02-28,6,12,"Event Day",41,14.5,67,0,0
2026-02-28,6,13,"Event Day",48,14.4,78,0,0
2026-02-28,6,14,"Event Day",50,16.3,75,0,0
2026-02-28,6,15,"Event Day",53,15,72,0,0
2026-02-28,6,16,"Event Day",69,16.8,80,0,0
2026-02-28,6,17,"Event Day",91,14.6,66,0,0
2026-02-28,6,18,"Event Day",101,21.8,75,1,0
2026-02-28,6,19,"Event Day",133,20.2,71,1,0
2026-02-28,6,20,"Event Day",145,18.7,61,1,0
2026-02-28,6,21,"Event Day",142,22.1,66,1,0
2026-02-28,6,22,"Event Day",139,23.6,60,1,1
2026-02-28,6,23,"Event Day",87,20.7,57,1,1
